"order_id","order_date","delivery_time_days","delivery_category"
"ORD00545","2025-03-28",4,"Moderate"
"ORD00542","2025-05-17",4,"Moderate"
"ORD00155","2025-07-16",4,"Moderate"
"ORD00538","2025-09-14",4,"Moderate"
"ORD00982","2025-12-14",4,"Moderate"
"ORD00536","2025-03-17",4,"Moderate"
"ORD00168","2025-05-24",4,"Moderate"
"ORD00980","2025-01-03",4,"Moderate"
"ORD00716","2025-02-25",4,"Moderate"
"ORD00171","2025-10-21",4,"Moderate"
"ORD00173","2025-03-17",4,"Moderate"
"ORD00917","2025-08-20",4,"Moderate"
"ORD00176","2025-05-14",4,"Moderate"
"ORD00877","2025-12-28",4,"Moderate"
"ORD00179","2025-04-13",4,"Moderate"
"ORD00507","2025-10-23",4,"Moderate"
"ORD00505","2025-09-23",4,"Moderate"
"ORD00920","2025-12-23",4,"Moderate"
"ORD00502","2025-06-28",4,"Moderate"
"ORD00498","2025-07-03",4,"Moderate"
"ORD00495","2025-03-23",4,"Moderate"
"ORD00494","2025-08-12",4,"Moderate"
"ORD00975","2025-01-22",4,"Moderate"
"ORD00062","2025-08-17",4,"Moderate"
"ORD00202","2025-02-20",4,"Moderate"
"ORD00926","2025-07-29",4,"Moderate"
"ORD00927","2025-03-07",4,"Moderate"
"ORD00015","2025-02-09",4,"Moderate"
"ORD00465","2025-01-15",4,"Moderate"
"ORD00460","2025-02-13",4,"Moderate"
"ORD00035","2025-05-22",4,"Moderate"
"ORD00214","2025-11-17",4,"Moderate"
"ORD00215","2025-09-18",4,"Moderate"
"ORD00216","2025-03-17",4,"Moderate"
"ORD00217","2025-10-15",4,"Moderate"
"ORD00709","2025-04-25",4,"Moderate"
"ORD00930","2025-08-05",4,"Moderate"
"ORD00931","2025-08-22",4,"Moderate"
"ORD00453","2025-06-18",4,"Moderate"
"ORD00223","2025-04-20",4,"Moderate"
"ORD00448","2025-03-10",4,"Moderate"
"ORD00056","2025-12-07",4,"Moderate"
"ORD00708","2025-05-10",4,"Moderate"
"ORD00440","2025-08-19",4,"Moderate"
"ORD00231","2025-05-09",4,"Moderate"
"ORD00439","2025-02-18",4,"Moderate"
"ORD00966","2025-06-02",4,"Moderate"
"ORD00432","2025-11-27",4,"Moderate"
"ORD00237","2025-11-25",4,"Moderate"
"ORD00965","2025-02-18",4,"Moderate"
"ORD00698","2025-07-19",4,"Moderate"
"ORD00242","2025-10-03",4,"Moderate"
"ORD00244","2025-10-06",4,"Moderate"
"ORD00429","2025-02-04",4,"Moderate"
"ORD00426","2025-12-20",4,"Moderate"
"ORD00424","2025-05-02",4,"Moderate"
"ORD00248","2025-07-15",4,"Moderate"
"ORD00250","2025-01-05",4,"Moderate"
"ORD00418","2025-04-27",4,"Moderate"
"ORD00692","2025-11-21",4,"Moderate"
"ORD00414","2025-05-07",4,"Moderate"
"ORD00413","2025-07-12",4,"Moderate"
"ORD00793","2025-02-04",4,"Moderate"
"ORD00962","2025-05-01",4,"Moderate"
"ORD00272","2025-09-26",4,"Moderate"
"ORD00687","2025-12-14",4,"Moderate"
"ORD00957","2025-03-20",4,"Moderate"
"ORD00392","2025-10-29",4,"Moderate"
"ORD00756","2025-08-11",4,"Moderate"
"ORD00774","2025-01-17",4,"Moderate"
"ORD00135","2025-10-25",4,"Moderate"
"ORD00906","2025-08-16",4,"Moderate"
"ORD00385","2025-04-30",4,"Moderate"
"ORD00408","2025-02-09",4,"Moderate"
"ORD00885","2025-07-19",4,"Moderate"
"ORD00379","2025-04-29",4,"Moderate"
"ORD00580","2025-02-16",4,"Moderate"
"ORD00377","2025-01-06",4,"Moderate"
"ORD00681","2025-01-27",4,"Moderate"
"ORD00282","2025-11-01",4,"Moderate"
"ORD00283","2025-08-02",4,"Moderate"
"ORD00374","2025-03-29",4,"Moderate"
"ORD00369","2025-07-13",4,"Moderate"
"ORD00572","2025-02-18",4,"Moderate"
"ORD00287","2025-03-15",4,"Moderate"
"ORD00288","2025-07-16",4,"Moderate"
"ORD00430","2025-06-12",4,"Moderate"
"ORD00365","2025-01-26",4,"Moderate"
"ORD00359","2025-01-08",4,"Moderate"
"ORD00358","2025-07-22",4,"Moderate"
"ORD00401","2025-07-09",4,"Moderate"
"ORD00353","2025-08-31",4,"Moderate"
"ORD00351","2025-12-01",4,"Moderate"
"ORD00344","2025-01-29",4,"Moderate"
"ORD00090","2025-03-28",4,"Moderate"
"ORD00298","2025-05-30",4,"Moderate"
"ORD00568","2025-08-09",4,"Moderate"
"ORD00486","2025-11-01",4,"Moderate"
"ORD00563","2025-09-22",4,"Moderate"
"ORD00198","2025-05-21",4,"Moderate"
"ORD00043","2025-06-10",4,"Moderate"
"ORD00676","2025-07-16",4,"Moderate"
"ORD00912","2025-01-05",4,"Moderate"
"ORD00334","2025-05-26",4,"Moderate"
"ORD00199","2025-09-09",4,"Moderate"
"ORD00332","2025-05-14",4,"Moderate"
"ORD00482","2025-07-21",4,"Moderate"
"ORD00097","2025-11-28",4,"Moderate"
"ORD00481","2025-10-31",4,"Moderate"
"ORD00752","2025-12-02",4,"Moderate"
"ORD00951","2025-12-18",4,"Moderate"
"ORD00320","2025-06-30",4,"Moderate"
"ORD00983","2025-12-07",4,"Moderate"
"ORD00540","2025-12-31",4,"Moderate"
"ORD00739","2025-12-11",4,"Moderate"
"ORD00671","2025-06-23",4,"Moderate"
"ORD00480","2025-09-11",4,"Moderate"
"ORD00156","2025-03-08",4,"Moderate"
"ORD00719","2025-05-09",4,"Moderate"
"ORD00070","2025-12-18",4,"Moderate"
"ORD00663","2025-11-20",4,"Moderate"
"ORD00812","2025-04-18",4,"Moderate"
"ORD00713","2025-04-17",4,"Moderate"
"ORD00874","2025-02-15",4,"Moderate"
"ORD00661","2025-12-30",4,"Moderate"
"ORD00816","2025-11-27",4,"Moderate"
"ORD00475","2025-01-08",4,"Moderate"
"ORD00738","2025-06-21",4,"Moderate"
"ORD00654","2025-03-23",4,"Moderate"
"ORD00162","2025-06-16",4,"Moderate"
"ORD00653","2025-05-16",4,"Moderate"
"ORD00095","2025-03-05",4,"Moderate"
"ORD00650","2025-07-23",4,"Moderate"
"ORD00646","2025-10-17",4,"Moderate"
"ORD00825","2025-11-10",4,"Moderate"
"ORD00644","2025-01-21",4,"Moderate"
"ORD00737","2025-05-16",4,"Moderate"
"ORD00005","2025-06-14",4,"Moderate"
"ORD00914","2025-02-01",4,"Moderate"
"ORD00830","2025-04-08",4,"Moderate"
"ORD00632","2025-10-17",4,"Moderate"
"ORD00630","2025-05-05",4,"Moderate"
"ORD00065","2025-11-27",4,"Moderate"
"ORD00165","2025-06-13",4,"Moderate"
"ORD00835","2025-01-21",4,"Moderate"
"ORD00166","2025-09-24",4,"Moderate"
"ORD00091","2025-03-04",4,"Moderate"
"ORD00007","2025-04-07",4,"Moderate"
"ORD00735","2025-08-12",4,"Moderate"
"ORD00840","2025-07-17",4,"Moderate"
"ORD00841","2025-05-08",4,"Moderate"
"ORD00864","2025-11-14",4,"Moderate"
"ORD00243","2025-07-26",4,"Moderate"
"ORD00055","2025-03-20",4,"Moderate"
"ORD00415","2025-07-04",4,"Moderate"
"ORD00172","2025-06-07",4,"Moderate"
"ORD00847","2025-01-04",4,"Moderate"
"ORD00767","2025-09-17",4,"Moderate"
"ORD00863","2025-07-08",4,"Moderate"
"ORD00704","2025-07-16",4,"Moderate"
"ORD00851","2025-05-18",4,"Moderate"
"ORD00230","2025-03-04",4,"Moderate"
"ORD00768","2025-12-10",4,"Moderate"
"ORD00918","2025-11-18",4,"Moderate"
"ORD00883","2025-11-01",4,"Moderate"
"ORD00079","2025-03-26",4,"Moderate"
"ORD00261","2025-12-25",4,"Moderate"
"ORD00509","2025-08-12",4,"Moderate"
"ORD00233","2025-05-18",4,"Moderate"
"ORD00903","2025-07-06",4,"Moderate"
"ORD00605","2025-07-17",4,"Moderate"
"ORD00919","2025-05-27",4,"Moderate"
"ORD00434","2025-05-10",4,"Moderate"
"ORD00256","2025-12-24",4,"Moderate"
"ORD00113","2025-02-08",4,"Moderate"
"ORD00114","2025-10-13",4,"Moderate"
"ORD00028","2025-09-17",4,"Moderate"
"ORD00116","2025-04-29",4,"Moderate"
"ORD00029","2025-02-28",4,"Moderate"
"ORD00412","2025-09-15",4,"Moderate"
"ORD00595","2025-06-28",4,"Moderate"
"ORD00219","2025-06-06",4,"Moderate"
"ORD00187","2025-09-23",4,"Moderate"
"ORD00075","2025-10-10",4,"Moderate"
"ORD00123","2025-07-25",4,"Moderate"
"ORD00770","2025-11-25",4,"Moderate"
"ORD00725","2025-11-11",4,"Moderate"
"ORD00188","2025-03-09",4,"Moderate"
"ORD00724","2025-07-30",4,"Moderate"
"ORD00990","2025-01-06",4,"Moderate"
"ORD00063","2025-10-03",4,"Moderate"
"ORD00419","2025-08-13",4,"Moderate"
"ORD00238","2025-12-14",4,"Moderate"
"ORD00584","2025-01-03",4,"Moderate"
"ORD00782","2025-04-10",4,"Moderate"
"ORD00564","2025-09-09",7,"Delayed"
"ORD00762","2025-12-26",7,"Delayed"
"ORD00873","2025-07-04",7,"Delayed"
"ORD00871","2025-11-24",7,"Delayed"
"ORD00870","2025-11-23",7,"Delayed"
"ORD00869","2025-10-24",7,"Delayed"
"ORD00805","2025-11-13",7,"Delayed"
"ORD00814","2025-01-27",7,"Delayed"
"ORD00818","2025-06-11",7,"Delayed"
"ORD00865","2025-07-30",7,"Delayed"
"ORD00827","2025-06-11",7,"Delayed"
"ORD00836","2025-08-25",7,"Delayed"
"ORD00839","2025-07-31",7,"Delayed"
"ORD00846","2025-01-18",7,"Delayed"
"ORD00848","2025-08-22",7,"Delayed"
"ORD00853","2025-11-01",7,"Delayed"
"ORD00854","2025-12-31",7,"Delayed"
"ORD00124","2025-12-15",7,"Delayed"
"ORD00125","2025-07-23",7,"Delayed"
"ORD00127","2025-04-21",7,"Delayed"
"ORD00129","2025-04-24",7,"Delayed"
"ORD00134","2025-01-03",7,"Delayed"
"ORD00137","2025-03-16",7,"Delayed"
"ORD00140","2025-05-21",7,"Delayed"
"ORD00150","2025-02-16",7,"Delayed"
"ORD00023","2025-06-17",7,"Delayed"
"ORD00167","2025-06-12",7,"Delayed"
"ORD00170","2025-09-26",7,"Delayed"
"ORD00177","2025-04-22",7,"Delayed"
"ORD00192","2025-02-16",7,"Delayed"
"ORD00196","2025-05-14",7,"Delayed"
"ORD00204","2025-08-05",7,"Delayed"
"ORD00205","2025-10-11",7,"Delayed"
"ORD00210","2025-11-11",7,"Delayed"
"ORD00218","2025-07-31",7,"Delayed"
"ORD00226","2025-03-01",7,"Delayed"
"ORD00229","2025-12-15",7,"Delayed"
"ORD00241","2025-04-21",7,"Delayed"
"ORD00964","2025-04-11",7,"Delayed"
"ORD00254","2025-01-22",7,"Delayed"
"ORD00258","2025-12-27",7,"Delayed"
"ORD00960","2025-12-01",7,"Delayed"
"ORD00958","2025-03-23",7,"Delayed"
"ORD00271","2025-07-13",7,"Delayed"
"ORD00276","2025-07-12",7,"Delayed"
"ORD00277","2025-05-01",7,"Delayed"
"ORD00279","2025-02-15",7,"Delayed"
"ORD00281","2025-06-09",7,"Delayed"
"ORD00293","2025-12-08",7,"Delayed"
"ORD00304","2025-07-16",7,"Delayed"
"ORD00954","2025-11-04",7,"Delayed"
"ORD00318","2025-10-17",7,"Delayed"
"ORD00325","2025-09-29",7,"Delayed"
"ORD00329","2025-06-16",7,"Delayed"
"ORD00335","2025-03-29",7,"Delayed"
"ORD00042","2025-06-01",7,"Delayed"
"ORD00341","2025-08-02",7,"Delayed"
"ORD00343","2025-09-17",7,"Delayed"
"ORD00949","2025-03-09",7,"Delayed"
"ORD00348","2025-02-13",7,"Delayed"
"ORD00044","2025-06-12",7,"Delayed"
"ORD00380","2025-05-30",7,"Delayed"
"ORD00381","2025-12-11",7,"Delayed"
"ORD00384","2025-04-13",7,"Delayed"
"ORD00388","2025-04-05",7,"Delayed"
"ORD00389","2025-04-26",7,"Delayed"
"ORD00394","2025-01-28",7,"Delayed"
"ORD00395","2025-05-27",7,"Delayed"
"ORD00400","2025-08-12",7,"Delayed"
"ORD00938","2025-04-01",7,"Delayed"
"ORD00052","2025-01-11",7,"Delayed"
"ORD00428","2025-07-07",7,"Delayed"
"ORD00433","2025-06-17",7,"Delayed"
"ORD00054","2025-01-06",7,"Delayed"
"ORD00934","2025-05-31",7,"Delayed"
"ORD00442","2025-09-23",7,"Delayed"
"ORD00463","2025-10-30",7,"Delayed"
"ORD00466","2025-10-09",7,"Delayed"
"ORD00923","2025-10-04",7,"Delayed"
"ORD00506","2025-02-26",7,"Delayed"
"ORD00066","2025-07-01",7,"Delayed"
"ORD00522","2025-12-12",7,"Delayed"
"ORD00916","2025-11-28",7,"Delayed"
"ORD00526","2025-12-20",7,"Delayed"
"ORD00527","2025-08-10",7,"Delayed"
"ORD00915","2025-09-07",7,"Delayed"
"ORD00546","2025-10-12",7,"Delayed"
"ORD00551","2025-11-09",7,"Delayed"
"ORD00565","2025-07-03",7,"Delayed"
"ORD00577","2025-01-21",7,"Delayed"
"ORD00579","2025-01-24",7,"Delayed"
"ORD00597","2025-06-11",7,"Delayed"
"ORD00608","2025-06-12",7,"Delayed"
"ORD00617","2025-02-20",7,"Delayed"
"ORD00897","2025-08-17",7,"Delayed"
"ORD00080","2025-05-11",7,"Delayed"
"ORD00636","2025-01-10",7,"Delayed"
"ORD00642","2025-01-03",7,"Delayed"
"ORD00655","2025-02-27",7,"Delayed"
"ORD00656","2025-02-18",7,"Delayed"
"ORD00001","2025-01-09",7,"Delayed"
"ORD00669","2025-05-08",7,"Delayed"
"ORD00674","2025-04-04",7,"Delayed"
"ORD00888","2025-08-29",7,"Delayed"
"ORD00887","2025-02-07",7,"Delayed"
"ORD00683","2025-10-13",7,"Delayed"
"ORD00694","2025-03-19",7,"Delayed"
"ORD00696","2025-01-20",7,"Delayed"
"ORD00697","2025-08-01",7,"Delayed"
"ORD00703","2025-05-24",7,"Delayed"
"ORD00710","2025-09-05",7,"Delayed"
"ORD00881","2025-10-06",7,"Delayed"
"ORD00728","2025-11-15",7,"Delayed"
"ORD00730","2025-03-20",7,"Delayed"
"ORD00093","2025-06-01",7,"Delayed"
"ORD00741","2025-06-12",7,"Delayed"
"ORD00745","2025-01-10",7,"Delayed"
"ORD00746","2025-05-24",7,"Delayed"
"ORD00748","2025-07-19",7,"Delayed"
"ORD00902","2025-12-09",5,"Moderate"
"ORD00033","2025-10-20",5,"Moderate"
"ORD00925","2025-09-13",5,"Moderate"
"ORD00924","2025-03-05",5,"Moderate"
"ORD00637","2025-04-01",5,"Moderate"
"ORD00478","2025-08-17",5,"Moderate"
"ORD00640","2025-04-12",5,"Moderate"
"ORD00059","2025-11-16",5,"Moderate"
"ORD00647","2025-08-03",5,"Moderate"
"ORD00031","2025-07-28",5,"Moderate"
"ORD00104","2025-11-19",5,"Moderate"
"ORD00892","2025-11-15",5,"Moderate"
"ORD00103","2025-05-07",5,"Moderate"
"ORD00732","2025-11-27",5,"Moderate"
"ORD00014","2025-04-19",5,"Moderate"
"ORD00734","2025-03-13",5,"Moderate"
"ORD00485","2025-01-16",5,"Moderate"
"ORD00659","2025-06-13",5,"Moderate"
"ORD00813","2025-08-03",5,"Moderate"
"ORD00765","2025-08-01",5,"Moderate"
"ORD00245","2025-12-16",5,"Moderate"
"ORD00764","2025-11-12",5,"Moderate"
"ORD00191","2025-07-25",5,"Moderate"
"ORD00679","2025-12-03",5,"Moderate"
"ORD00761","2025-11-03",5,"Moderate"
"ORD00800","2025-05-23",5,"Moderate"
"ORD00759","2025-01-06",5,"Moderate"
"ORD00190","2025-12-05",5,"Moderate"
"ORD00319","2025-09-20",5,"Moderate"
"ORD00431","2025-08-01",5,"Moderate"
"ORD00321","2025-08-07",5,"Moderate"
"ORD00236","2025-01-05",5,"Moderate"
"ORD00186","2025-06-11",5,"Moderate"
"ORD00326","2025-07-08",5,"Moderate"
"ORD00327","2025-02-07",5,"Moderate"
"ORD00328","2025-09-14",5,"Moderate"
"ORD00331","2025-09-18",5,"Moderate"
"ORD00706","2025-12-30",5,"Moderate"
"ORD00884","2025-11-22",5,"Moderate"
"ORD00234","2025-02-10",5,"Moderate"
"ORD00935","2025-08-25",5,"Moderate"
"ORD00342","2025-04-12",5,"Moderate"
"ORD00792","2025-04-20",5,"Moderate"
"ORD00002","2025-05-18",5,"Moderate"
"ORD00025","2025-10-08",5,"Moderate"
"ORD00294","2025-08-02",5,"Moderate"
"ORD00354","2025-02-23",5,"Moderate"
"ORD00064","2025-06-23",5,"Moderate"
"ORD00164","2025-11-30",5,"Moderate"
"ORD00360","2025-07-02",5,"Moderate"
"ORD00755","2025-02-13",5,"Moderate"
"ORD00517","2025-05-06",5,"Moderate"
"ORD00363","2025-01-05",5,"Moderate"
"ORD00364","2025-01-08",5,"Moderate"
"ORD00366","2025-12-10",5,"Moderate"
"ORD00707","2025-12-11",5,"Moderate"
"ORD00008","2025-09-19",5,"Moderate"
"ORD00520","2025-10-29",5,"Moderate"
"ORD00521","2025-11-05",5,"Moderate"
"ORD00375","2025-10-11",5,"Moderate"
"ORD00788","2025-09-16",5,"Moderate"
"ORD00280","2025-09-23",5,"Moderate"
"ORD00378","2025-09-14",5,"Moderate"
"ORD00749","2025-08-12",5,"Moderate"
"ORD00383","2025-01-10",5,"Moderate"
"ORD00780","2025-01-03",5,"Moderate"
"ORD00232","2025-02-17",5,"Moderate"
"ORD00779","2025-08-21",5,"Moderate"
"ORD00528","2025-11-10",5,"Moderate"
"ORD00228","2025-11-12",5,"Moderate"
"ORD00530","2025-11-14",5,"Moderate"
"ORD00391","2025-04-29",5,"Moderate"
"ORD00161","2025-03-22",5,"Moderate"
"ORD00537","2025-06-08",5,"Moderate"
"ORD00158","2025-05-06",5,"Moderate"
"ORD00154","2025-06-16",5,"Moderate"
"ORD00543","2025-02-20",5,"Moderate"
"ORD00446","2025-06-30",5,"Moderate"
"ORD00984","2025-03-21",5,"Moderate"
"ORD00721","2025-03-31",5,"Moderate"
"ORD00702","2025-08-19",5,"Moderate"
"ORD00146","2025-07-31",5,"Moderate"
"ORD00556","2025-08-17",5,"Moderate"
"ORD00449","2025-06-22",5,"Moderate"
"ORD00559","2025-05-15",5,"Moderate"
"ORD00561","2025-10-02",5,"Moderate"
"ORD00932","2025-12-05",5,"Moderate"
"ORD00451","2025-03-25",5,"Moderate"
"ORD00270","2025-02-25",5,"Moderate"
"ORD00037","2025-01-21",5,"Moderate"
"ORD00022","2025-07-25",5,"Moderate"
"ORD00574","2025-03-08",5,"Moderate"
"ORD00907","2025-12-16",5,"Moderate"
"ORD00576","2025-02-01",5,"Moderate"
"ORD00757","2025-01-28",5,"Moderate"
"ORD00578","2025-01-21",5,"Moderate"
"ORD00138","2025-03-08",5,"Moderate"
"ORD00036","2025-11-11",5,"Moderate"
"ORD00021","2025-09-16",5,"Moderate"
"ORD00264","2025-04-18",5,"Moderate"
"ORD00586","2025-04-14",5,"Moderate"
"ORD00589","2025-04-23",5,"Moderate"
"ORD00019","2025-06-27",5,"Moderate"
"ORD00461","2025-08-16",5,"Moderate"
"ORD00119","2025-08-10",5,"Moderate"
"ORD00600","2025-01-15",5,"Moderate"
"ORD00048","2025-08-18",5,"Moderate"
"ORD00111","2025-12-19",5,"Moderate"
"ORD00929","2025-10-10",5,"Moderate"
"ORD00109","2025-07-01",5,"Moderate"
"ORD00425","2025-12-02",5,"Moderate"
"ORD00968","2025-02-21",5,"Moderate"
"ORD00058","2025-04-16",5,"Moderate"
"ORD00094","2025-06-09",5,"Moderate"
"ORD00106","2025-05-16",5,"Moderate"
"ORD00837","2025-10-31",5,"Moderate"
"ORD00832","2025-10-27",5,"Moderate"
"ORD00474","2025-07-11",5,"Moderate"
"ORD00206","2025-05-23",5,"Moderate"
"ORD00615","2025-04-18",6,"Moderate"
"ORD00616","2025-07-26",6,"Moderate"
"ORD00246","2025-10-24",6,"Moderate"
"ORD00900","2025-04-19",6,"Moderate"
"ORD00078","2025-12-15",6,"Moderate"
"ORD00620","2025-06-23",6,"Moderate"
"ORD00513","2025-08-09",6,"Moderate"
"ORD00856","2025-02-16",6,"Moderate"
"ORD00548","2025-09-15",6,"Moderate"
"ORD00880","2025-03-21",6,"Moderate"
"ORD00472","2025-04-21",6,"Moderate"
"ORD00844","2025-07-25",6,"Moderate"
"ORD00473","2025-02-22",6,"Moderate"
"ORD00174","2025-02-27",6,"Moderate"
"ORD00963","2025-11-12",6,"Moderate"
"ORD00550","2025-11-02",6,"Moderate"
"ORD00771","2025-04-22",6,"Moderate"
"ORD00994","2025-01-22",6,"Moderate"
"ORD00829","2026-01-01",6,"Moderate"
"ORD00422","2025-04-17",6,"Moderate"
"ORD00553","2025-11-23",6,"Moderate"
"ORD00599","2025-11-22",6,"Moderate"
"ORD00290","2025-10-24",6,"Moderate"
"ORD00555","2025-04-26",6,"Moderate"
"ORD00639","2025-12-31",6,"Moderate"
"ORD00583","2025-06-06",6,"Moderate"
"ORD00641","2025-02-11",6,"Moderate"
"ORD00368","2025-12-25",6,"Moderate"
"ORD00643","2025-08-05",6,"Moderate"
"ORD00826","2025-03-05",6,"Moderate"
"ORD00203","2025-08-07",6,"Moderate"
"ORD00824","2025-12-08",6,"Moderate"
"ORD00955","2025-12-09",6,"Moderate"
"ORD00201","2025-01-14",6,"Moderate"
"ORD00557","2025-03-21",6,"Moderate"
"ORD00371","2025-05-04",6,"Moderate"
"ORD00519","2025-01-13",6,"Moderate"
"ORD00483","2025-10-02",6,"Moderate"
"ORD00860","2025-02-22",6,"Moderate"
"ORD00484","2025-06-14",6,"Moderate"
"ORD00131","2025-05-26",6,"Moderate"
"ORD00560","2025-11-22",6,"Moderate"
"ORD00405","2025-11-27",6,"Moderate"
"ORD00562","2025-09-10",6,"Moderate"
"ORD00587","2025-07-17",6,"Moderate"
"ORD00406","2025-11-10",6,"Moderate"
"ORD00815","2025-09-11",6,"Moderate"
"ORD00278","2025-07-23",6,"Moderate"
"ORD00790","2025-04-12",6,"Moderate"
"ORD00089","2025-06-09",6,"Moderate"
"ORD00921","2025-06-15",6,"Moderate"
"ORD00490","2025-11-10",6,"Moderate"
"ORD00667","2025-07-24",6,"Moderate"
"ORD00060","2025-08-10",6,"Moderate"
"ORD00695","2025-04-26",6,"Moderate"
"ORD00061","2025-12-08",6,"Moderate"
"ORD00588","2025-04-21",6,"Moderate"
"ORD00868","2025-12-28",6,"Moderate"
"ORD00979","2025-08-01",6,"Moderate"
"ORD00067","2025-05-13",6,"Moderate"
"ORD00878","2025-05-02",6,"Moderate"
"ORD00802","2025-10-29",6,"Moderate"
"ORD00496","2025-08-15",6,"Moderate"
"ORD00678","2025-12-28",6,"Moderate"
"ORD00417","2025-04-25",6,"Moderate"
"ORD00144","2025-10-29",6,"Moderate"
"ORD00039","2025-02-22",6,"Moderate"
"ORD00699","2025-10-21",6,"Moderate"
"ORD00718","2025-05-20",6,"Moderate"
"ORD00798","2025-11-11",6,"Moderate"
"ORD00602","2025-01-09",6,"Moderate"
"ORD00317","2025-05-27",6,"Moderate"
"ORD00499","2025-09-12",6,"Moderate"
"ORD00034","2025-05-17",6,"Moderate"
"ORD00591","2025-08-26",6,"Moderate"
"ORD00997","2025-05-03",6,"Moderate"
"ORD00312","2025-12-14",6,"Moderate"
"ORD00987","2025-03-13",6,"Moderate"
"ORD00310","2025-01-23",6,"Moderate"
"ORD00940","2025-09-06",6,"Moderate"
"ORD00262","2025-12-11",6,"Moderate"
"ORD00913","2025-08-09",6,"Moderate"
"ORD00573","2025-12-28",6,"Moderate"
"ORD00795","2025-08-02",6,"Moderate"
"ORD00330","2025-10-25",6,"Moderate"
"ORD00766","2025-11-10",6,"Moderate"
"ORD00257","2025-07-03",6,"Moderate"
"ORD00504","2025-12-19",6,"Moderate"
"ORD00027","2025-10-03",6,"Moderate"
"ORD00122","2025-03-12",6,"Moderate"
"ORD00057","2025-06-13",6,"Moderate"
"ORD00939","2025-05-05",6,"Moderate"
"ORD00303","2025-09-17",6,"Moderate"
"ORD00339","2025-06-11",6,"Moderate"
"ORD00302","2025-08-11",6,"Moderate"
"ORD00690","2025-10-29",6,"Moderate"
"ORD00152","2025-12-07",6,"Moderate"
"ORD00010","2025-03-24",6,"Moderate"
"ORD00017","2025-01-20",6,"Moderate"
"ORD00791","2025-10-13",6,"Moderate"
"ORD00346","2025-09-08",6,"Moderate"
"ORD00457","2025-06-24",6,"Moderate"
"ORD00510","2025-03-16",6,"Moderate"
"ORD00349","2025-09-28",6,"Moderate"
